"reporting_year","station_eu_code","date","CO"
2020,"IT2211A",2020-01-06,0.4
2020,"IT2211A",2020-01-07,0.725
2020,"IT2211A",2020-01-08,0.35
2020,"IT2211A",2020-01-09,0.9727
2020,"IT2211A",2020-01-10,1.0364
2020,"IT2211A",2020-01-11,1.1773
2020,"IT2211A",2020-01-12,0.3682
2020,"IT2211A",2020-01-13,0.6591
2020,"IT2211A",2020-01-14,0.9864
2020,"IT2211A",2020-01-15,1.0227
2020,"IT2211A",2020-01-16,0.9273
2020,"IT2211A",2020-01-17,1.2545
2020,"IT2211A",2020-01-18,0.8545
2020,"IT2211A",2020-01-19,0.7545
2020,"IT2211A",2020-01-20,0.3773
2020,"IT2211A",2020-01-21,0.4111
2020,"IT2211A",2020-01-27,0.9667
2020,"IT2211A",2020-01-28,0.7773
2020,"IT2211A",2020-01-29,0.725
2020,"IT2211A",2020-01-30,0.96
2020,"IT2211A",2020-01-31,0.9364
2020,"IT2211A",2020-02-01,1.0727
2020,"IT2211A",2020-02-02,0.9591
2020,"IT2211A",2020-02-03,0.7636
2020,"IT2211A",2020-02-04,0.7545
2020,"IT2211A",2020-02-05,0.5182
2020,"IT2211A",2020-02-06,0.5545
2020,"IT2211A",2020-02-07,0.8455
2020,"IT2211A",2020-02-08,1.0091
2020,"IT2211A",2020-02-09,1.0727
2020,"IT2211A",2020-02-10,0.7591
2020,"IT2211A",2020-02-11,0.6682
2020,"IT2211A",2020-02-12,0.75
2020,"IT2211A",2020-02-13,0.7182
2020,"IT2211A",2020-02-14,0.6
2020,"IT2211A",2020-02-15,0.5455
2020,"IT2211A",2020-02-16,0.7591
2020,"IT2211A",2020-02-17,0.9227
2020,"IT2211A",2020-02-18,0.8773
2020,"IT2211A",2020-02-19,0.8636
2020,"IT2211A",2020-02-20,0.7182
2020,"IT2211A",2020-02-21,0.8682
2020,"IT2211A",2020-02-22,0.6636
2020,"IT2211A",2020-02-23,0.8091
2020,"IT2211A",2020-02-24,0.6909
2020,"IT2211A",2020-02-25,0.7909
2020,"IT2211A",2020-02-26,0.7
2020,"IT2211A",2020-02-27,0.6214
2020,"IT2211A",2020-02-28,0.61
2020,"IT2211A",2020-02-29,0.7591
2020,"IT2211A",2020-03-01,0.8045
2020,"IT2211A",2020-03-02,0.6955
2020,"IT2211A",2020-03-03,0.7227
2020,"IT2211A",2020-03-04,0.7773
2020,"IT2211A",2020-03-05,0.8273
2020,"IT2211A",2020-03-06,0.7409
2020,"IT2211A",2020-03-07,0.75
2020,"IT2211A",2020-03-08,0.7591
2020,"IT2211A",2020-03-09,0.8136
2020,"IT2211A",2020-03-10,0.7409
2020,"IT2211A",2020-03-11,0.9364
2020,"IT2211A",2020-03-12,0.8545
2020,"IT2211A",2020-03-13,0.8773
2020,"IT2211A",2020-03-14,0.85
2020,"IT2211A",2020-03-15,0.7955
2020,"IT2211A",2020-03-16,0.7182
2020,"IT2211A",2020-03-17,0.645
2020,"IT2211A",2020-03-18,0.5182
2020,"IT2211A",2020-03-19,0.6045
2020,"IT2211A",2020-03-20,0.5182
2020,"IT2211A",2020-03-21,0.4909
2020,"IT2211A",2020-03-22,0.45
2020,"IT2211A",2020-03-23,0.2091
2020,"IT2211A",2020-03-24,0.2364
2020,"IT2211A",2020-03-25,0.2409
2020,"IT2211A",2020-03-26,0.3409
2020,"IT2211A",2020-03-27,0.4545
2020,"IT2211A",2020-03-28,0.3955
2020,"IT2211A",2020-03-29,0.5
2020,"IT2211A",2020-03-30,0.45
2020,"IT2211A",2020-03-31,0.4591
2020,"IT2211A",2020-04-01,0.2409
2020,"IT2211A",2020-04-02,0.3636
2020,"IT2211A",2020-04-03,0.35
2020,"IT2211A",2020-04-04,0.3
2020,"IT2211A",2020-04-05,0.3
2020,"IT2211A",2020-04-06,0.3455
2020,"IT2211A",2020-04-07,0.3545
2020,"IT2211A",2020-04-08,0.3955
2020,"IT2211A",2020-04-09,0.4818
2020,"IT2211A",2020-04-10,0.4818
2020,"IT2211A",2020-04-11,0.5136
2020,"IT2211A",2020-04-12,0.4682
2020,"IT2211A",2020-04-13,0.4545
2020,"IT2211A",2020-04-14,0.4318
2020,"IT2211A",2020-04-15,0.3227
2020,"IT2211A",2020-04-16,0.4227
2020,"IT2211A",2020-04-17,0.4182
2020,"IT2211A",2020-04-18,0.4045
2020,"IT2211A",2020-04-19,0.4136
2020,"IT2211A",2020-04-20,0.3864
2020,"IT2211A",2020-04-21,0.3273
2020,"IT2211A",2020-04-22,0.3455
2020,"IT2211A",2020-04-23,0.3591
2020,"IT2211A",2020-04-24,0.3955
2020,"IT2211A",2020-04-25,0.3364
2020,"IT2211A",2020-04-26,0.3227
2020,"IT2211A",2020-04-27,0.3364
2020,"IT2211A",2020-04-28,0.3455
2020,"IT2211A",2020-04-29,0.3091
2020,"IT2211A",2020-04-30,0.3222
2020,"IT2211A",2020-05-04,0.3
2020,"IT2211A",2020-05-05,0.3143
2020,"IT2211A",2020-05-06,0.2818
2020,"IT2211A",2020-05-07,0.2
2020,"IT2211A",2020-05-08,0.25
2020,"IT2211A",2020-05-09,0.2955
2020,"IT2211A",2020-05-10,0.2864
2020,"IT2211A",2020-05-11,0.2909
2020,"IT2211A",2020-05-12,0.2364
2020,"IT2211A",2020-05-13,0.2455
2020,"IT2211A",2020-05-14,0.3273
2020,"IT2211A",2020-05-15,0.32
2020,"IT2211A",2020-05-18,0.1
2020,"IT2211A",2020-05-19,0.1045
2020,"IT2211A",2020-05-20,0.1045
2020,"IT2211A",2020-05-21,0.0409
2020,"IT2211A",2020-05-22,0.0909
2020,"IT2211A",2020-05-23,0.2364
2020,"IT2211A",2020-05-24,0.2091
2020,"IT2211A",2020-05-25,0.1955
2020,"IT2211A",2020-05-26,0.2727
2020,"IT2211A",2020-05-27,0.2909
2020,"IT2211A",2020-05-28,0.3182
2020,"IT2211A",2020-05-29,0.35
2020,"IT2211A",2020-05-30,0.3227
2020,"IT2211A",2020-05-31,0.3455
2020,"IT2211A",2020-06-01,0.3227
2020,"IT2211A",2020-06-02,0.3545
2020,"IT2211A",2020-06-03,0.4091
2020,"IT2211A",2020-06-04,0.42
2020,"IT2211A",2020-06-05,0.345
2020,"IT2211A",2020-06-06,0.3455
2020,"IT2211A",2020-06-07,0.3227
2020,"IT2211A",2020-06-08,0.2955
2020,"IT2211A",2020-06-09,0.2591
2020,"IT2211A",2020-06-10,0.2227
2020,"IT2211A",2020-06-11,0.2682
2020,"IT2211A",2020-06-12,0.2727
2020,"IT2211A",2020-06-13,0.2864
2020,"IT2211A",2020-06-14,0.2727
2020,"IT2211A",2020-06-15,0.3182
2020,"IT2211A",2020-06-16,0.3455
2020,"IT2211A",2020-06-17,0.155
2020,"IT2211A",2020-06-18,0.0579
2020,"IT2211A",2020-06-19,0.0545
2020,"IT2211A",2020-06-20,0.025
2020,"IT2211A",2020-06-21,0.0318
2020,"IT2211A",2020-06-23,0.2333
2020,"IT2211A",2020-06-24,0.2333
2020,"IT2211A",2020-06-26,0.4222
2020,"IT2211A",2020-06-27,0.3727
2020,"IT2211A",2020-06-28,0.3045
2020,"IT2213A",2020-01-01,0.9609
2020,"IT2213A",2020-01-02,1.0783
2020,"IT2213A",2020-01-03,1.6783
2020,"IT2213A",2020-01-04,1.5522
2020,"IT2213A",2020-01-05,1.087
2020,"IT2213A",2020-01-06,0.9783
2020,"IT2213A",2020-01-07,1.2348
2020,"IT2213A",2020-01-08,1.0783
2020,"IT2213A",2020-01-09,1.4826
2020,"IT2213A",2020-01-10,1.6565
2020,"IT2213A",2020-01-11,1.1304
2020,"IT2213A",2020-01-12,1.1043
2020,"IT2213A",2020-01-13,1.5
2020,"IT2213A",2020-01-14,1.5217
2020,"IT2213A",2020-01-15,1.7522
2020,"IT2213A",2020-01-16,1.5696
2020,"IT2213A",2020-01-17,1.8652
2020,"IT2213A",2020-01-18,1.413
2020,"IT2213A",2020-01-19,1.2391
2020,"IT2213A",2020-01-20,1.1318
2020,"IT2213A",2020-01-21,1.2174
2020,"IT2213A",2020-01-22,1.4609
2020,"IT2213A",2020-01-23,1.6652
2020,"IT2213A",2020-01-24,1.2652
2020,"IT2213A",2020-01-25,1.3348
2020,"IT2213A",2020-01-26,1.4913
2020,"IT2213A",2020-01-27,1.5043
2020,"IT2213A",2020-01-28,1.1565
2020,"IT2213A",2020-01-29,1.1478
2020,"IT2213A",2020-01-30,1.3913
2020,"IT2213A",2020-01-31,1.3435
2020,"IT2213A",2020-02-01,1.4
2020,"IT2213A",2020-02-02,1.4174
2020,"IT2213A",2020-02-03,1.2174
2020,"IT2213A",2020-02-04,1.1565
2020,"IT2213A",2020-02-05,1.1435
2020,"IT2213A",2020-02-06,1.1478
2020,"IT2213A",2020-02-07,1.4
2020,"IT2213A",2020-02-08,1.587
2020,"IT2213A",2020-02-09,1.5957
2020,"IT2213A",2020-02-10,1.2696
2020,"IT2213A",2020-02-11,0.6857
2020,"IT2213A",2020-02-12,0.4364
2020,"IT2213A",2020-02-13,0.3227
2020,"IT2213A",2020-02-14,0.1409
2020,"IT2213A",2020-02-15,0.2591
2020,"IT2213A",2020-02-16,0.5091
2020,"IT2213A",2020-02-17,0.55
2020,"IT2213A",2020-02-18,0.4909
2020,"IT2213A",2020-02-19,0.5273
2020,"IT2213A",2020-02-20,0.4
2020,"IT2213A",2020-02-21,0.7455
2020,"IT2213A",2020-02-22,0.5045
2020,"IT2213A",2020-02-23,0.7636
2020,"IT2213A",2020-02-24,0.6864
2020,"IT2213A",2020-02-25,0.4227
2020,"IT2213A",2020-02-26,0.4727
2020,"IT2213A",2020-02-27,0.5909
2020,"IT2213A",2020-02-28,0.5727
2020,"IT2213A",2020-02-29,0.6909
2020,"IT2213A",2020-03-01,0.6227
2020,"IT2213A",2020-03-02,0.625
2020,"IT2213A",2020-03-03,0.7091
2020,"IT2213A",2020-03-04,0.4455
2020,"IT2213A",2020-03-05,0.4227
2020,"IT2213A",2020-03-06,0.3273
2020,"IT2213A",2020-03-07,0.3864
2020,"IT2213A",2020-03-08,0.3227
2020,"IT2213A",2020-03-09,0.5545
2020,"IT2213A",2020-03-10,0.4545
2020,"IT2213A",2020-03-11,0.5682
2020,"IT2213A",2020-03-12,0.5591
2020,"IT2213A",2020-03-13,0.4773
2020,"IT2213A",2020-03-14,0.4727
2020,"IT2213A",2020-03-15,0.3227
2020,"IT2213A",2020-03-16,0.4182
2020,"IT2213A",2020-03-17,0.5045
2020,"IT2213A",2020-03-18,0.4727
2020,"IT2213A",2020-03-19,0.5273
2020,"IT2213A",2020-03-20,0.5091
2020,"IT2213A",2020-03-21,0.4409
2020,"IT2213A",2020-03-22,0.4045
2020,"IT2213A",2020-03-23,0.2619
2020,"IT2213A",2020-03-24,0.2429
2020,"IT2213A",2020-03-25,0.3409
2020,"IT2213A",2020-03-26,0.4318
2020,"IT2213A",2020-03-27,0.4136
2020,"IT2213A",2020-03-28,0.4045
2020,"IT2213A",2020-03-29,0.4636
2020,"IT2213A",2020-03-30,0.5273
2020,"IT2213A",2020-03-31,0.45
2020,"IT2213A",2020-04-01,0.2818
2020,"IT2213A",2020-04-02,0.4409
2020,"IT2213A",2020-04-03,0.3955
2020,"IT2213A",2020-04-04,0.3045
2020,"IT2213A",2020-04-05,0.3
2020,"IT2213A",2020-04-06,0.3682
2020,"IT2213A",2020-04-07,0.35
2020,"IT2213A",2020-04-08,0.4409
2020,"IT2213A",2020-04-09,0.4864
2020,"IT2213A",2020-04-10,0.5455
2020,"IT2213A",2020-04-11,0.5045
2020,"IT2213A",2020-04-12,0.4318
2020,"IT2213A",2020-04-13,0.4091
2020,"IT2213A",2020-04-14,0.3632
2020,"IT2213A",2020-04-15,0.3364
2020,"IT2213A",2020-04-16,0.4182
2020,"IT2213A",2020-04-17,0.45
2020,"IT2213A",2020-04-18,0.5091
2020,"IT2213A",2020-04-19,0.4455
2020,"IT2213A",2020-04-20,0.4955
2020,"IT2213A",2020-04-21,0.4182
2020,"IT2213A",2020-04-22,0.4773
2020,"IT2213A",2020-04-23,0.4182
2020,"IT2213A",2020-04-24,0.4818
2020,"IT2213A",2020-04-25,0.4182
2020,"IT2213A",2020-04-26,0.4409
2020,"IT2213A",2020-04-27,0.4545
2020,"IT2213A",2020-04-28,0.4818
2020,"IT2213A",2020-04-29,0.5091
2020,"IT2213A",2020-04-30,0.7591
2020,"IT2213A",2020-05-01,0.5455
2020,"IT2213A",2020-05-02,1.8864
2020,"IT2213A",2020-05-03,1.8364
2020,"IT2213A",2020-05-04,1.2158
2020,"IT2213A",2020-05-05,0.3381
2020,"IT2213A",2020-05-06,0.3045
2020,"IT2213A",2020-05-07,0.25
2020,"IT2213A",2020-05-08,0.2909
2020,"IT2213A",2020-05-09,0.2636
2020,"IT2213A",2020-05-10,0.2818
2020,"IT2213A",2020-05-11,0.3
2020,"IT2213A",2020-05-12,0.2273
2020,"IT2213A",2020-05-13,0.2682
2020,"IT2213A",2020-05-14,0.3182
2020,"IT2213A",2020-05-15,0.3
2020,"IT2213A",2020-05-16,0.4091
2020,"IT2213A",2020-05-17,0.3273
2020,"IT2213A",2020-05-18,0.3318
2020,"IT2213A",2020-05-19,0.65
2020,"IT2213A",2020-05-20,0.3773
2020,"IT2213A",2020-05-21,0.2909
2020,"IT2213A",2020-05-22,0.3476
2020,"IT2213A",2020-05-23,0.3045
2020,"IT2213A",2020-05-24,0.25
2020,"IT2213A",2020-05-25,0.2773
2020,"IT2213A",2020-05-26,0.25
2020,"IT2213A",2020-05-27,0.2545
2020,"IT2213A",2020-05-28,0.3364
2020,"IT2213A",2020-05-29,0.2727
2020,"IT2213A",2020-05-30,0.2955
2020,"IT2213A",2020-05-31,0.2318
2020,"IT2213A",2020-06-01,0.2682
2020,"IT2213A",2020-06-02,0.2955
2020,"IT2213A",2020-06-03,0.3
2020,"IT2213A",2020-06-04,0.2455
2020,"IT2213A",2020-06-05,0.2682
2020,"IT2213A",2020-06-06,0.3818
2020,"IT2213A",2020-06-07,0.2227
2020,"IT2213A",2020-06-08,0.245
2020,"IT2213A",2020-06-09,0.3045
2020,"IT2213A",2020-06-10,0.3
2020,"IT2213A",2020-06-11,0.2636
2020,"IT2213A",2020-06-12,0.2333
2020,"IT2213A",2020-06-16,0.3308
2020,"IT2213A",2020-06-17,0.2591
2020,"IT2213A",2020-06-18,0.2727
2020,"IT2213A",2020-06-19,0.35
2020,"IT2213A",2020-06-20,0.35
2020,"IT2213A",2020-06-21,0.2273
2020,"IT2213A",2020-06-22,0.2818
2020,"IT2213A",2020-06-23,0.3682
2020,"IT2213A",2020-06-24,0.35
2020,"IT2213A",2020-06-25,0.3682
2020,"IT2213A",2020-06-26,0.3955
2020,"IT2213A",2020-06-27,0.3955
2020,"IT2213A",2020-06-28,0.35
2020,"IT2213A",2020-06-29,0.3455
2020,"IT2213A",2020-06-30,0.35
2020,"IT2214A",2020-01-01,0.8409
2020,"IT2214A",2020-01-02,0.6
2020,"IT2214A",2020-01-03,1.4318
2020,"IT2214A",2020-01-04,1.7864
2020,"IT2214A",2020-01-05,0.7318
2020,"IT2214A",2020-01-06,0.4136
2020,"IT2214A",2020-01-07,0.7909
2020,"IT2214A",2020-01-08,0.5227
2020,"IT2214A",2020-01-09,1.4136
2020,"IT2214A",2020-01-10,1.6211
2020,"IT2214A",2020-01-11,0.7136
2020,"IT2214A",2020-01-12,0.6818
2020,"IT2214A",2020-01-13,1.1091
2020,"IT2214A",2020-01-14,1.715
2020,"IT2214A",2020-01-15,1.4937
2020,"IT2214A",2020-01-16,2.03
2020,"IT2214A",2020-01-17,1.4727
2020,"IT2214A",2020-01-18,1.2591
2020,"IT2214A",2020-01-19,0.8864
2020,"IT2214A",2020-01-20,0.6455
2020,"IT2214A",2020-01-21,0.7091
2020,"IT2214A",2020-01-22,1.2864
2020,"IT2214A",2020-01-23,1.4909
2020,"IT2214A",2020-01-24,0.9909
2020,"IT2214A",2020-01-25,0.9455
2020,"IT2214A",2020-01-26,1.3
2020,"IT2214A",2020-01-27,1.3091
2020,"IT2214A",2020-01-28,0.9773
2020,"IT2214A",2020-01-29,0.6
2020,"IT2214A",2020-01-30,1.2273
2020,"IT2214A",2020-01-31,1.2182
2020,"IT2214A",2020-02-01,1.2364
2020,"IT2214A",2020-02-02,1.0273
2020,"IT2214A",2020-02-03,0.9409
2020,"IT2214A",2020-02-04,0.6727
2020,"IT2214A",2020-02-05,0.65
2020,"IT2214A",2020-02-06,0.5591
2020,"IT2214A",2020-02-07,0.9636
2020,"IT2214A",2020-02-08,1.4182
2020,"IT2214A",2020-02-09,1.3636
2020,"IT2214A",2020-02-10,0.9182
2020,"IT2214A",2020-02-11,0.8091
2020,"IT2214A",2020-02-12,1.1864
2020,"IT2214A",2020-02-13,0.9136
2020,"IT2214A",2020-02-14,0.8455
2020,"IT2214A",2020-02-15,0.7455
2020,"IT2214A",2020-02-16,1.0636
2020,"IT2214A",2020-02-17,1.3182
2020,"IT2214A",2020-02-18,1.2909
2020,"IT2214A",2020-02-19,1.1409
2020,"IT2214A",2020-02-20,0.8364
2020,"IT2214A",2020-02-21,1.2273
2020,"IT2214A",2020-02-22,0.85
2020,"IT2214A",2020-02-23,1.3045
2020,"IT2214A",2020-02-24,1.1409
2020,"IT2214A",2020-02-25,0.9
2020,"IT2214A",2020-02-26,0.8955
2020,"IT2214A",2020-02-27,0.95
2020,"IT2214A",2020-02-28,0.8818
2020,"IT2214A",2020-02-29,0.9273
2020,"IT2214A",2020-03-01,0.9
2020,"IT2214A",2020-03-02,0.9
2020,"IT2214A",2020-03-03,0.9545
2020,"IT2214A",2020-03-04,0.4727
2020,"IT2214A",2020-03-05,1.1045
2020,"IT2214A",2020-03-06,0.7143
2020,"IT2214A",2020-03-07,0.4136
2020,"IT2214A",2020-03-08,0.3364
2020,"IT2214A",2020-03-09,0.5364
2020,"IT2214A",2020-03-10,0.4773
2020,"IT2214A",2020-03-11,0.7091
2020,"IT2214A",2020-03-12,0.7455
2020,"IT2214A",2020-03-13,0.5364
2020,"IT2214A",2020-03-14,0.4682
2020,"IT2214A",2020-03-15,0.2636
2020,"IT2214A",2020-03-16,0.3176
2020,"IT2214A",2020-03-17,0.4864
2020,"IT2214A",2020-03-18,0.4091
2020,"IT2214A",2020-03-19,0.4091
2020,"IT2214A",2020-03-20,0.5182
2020,"IT2214A",2020-03-21,0.5636
2020,"IT2214A",2020-03-22,0.3273
2020,"IT2214A",2020-03-23,0.3182
2020,"IT2214A",2020-03-24,1.9682
2020,"IT2214A",2020-03-25,0.9688
2020,"IT2214A",2020-03-26,0.465
2020,"IT2214A",2020-03-27,0.55
2020,"IT2214A",2020-03-28,0.5318
2020,"IT2214A",2020-03-29,0.5381
2020,"IT2214A",2020-03-30,0.6182
2020,"IT2214A",2020-03-31,0.95
2020,"IT2214A",2020-04-07,0.4615
2020,"IT2214A",2020-04-08,0.4818
2020,"IT2214A",2020-04-09,0.5136
2020,"IT2214A",2020-04-10,0.6227
2020,"IT2214A",2020-04-11,0.6455
2020,"IT2214A",2020-04-12,0.6
2020,"IT2214A",2020-04-13,0.5818
2020,"IT2214A",2020-04-14,0.5409
2020,"IT2214A",2020-04-15,0.4
2020,"IT2214A",2020-04-16,0.4818
2020,"IT2214A",2020-04-17,0.5636
2020,"IT2214A",2020-04-18,0.5818
2020,"IT2214A",2020-04-19,0.5545
2020,"IT2214A",2020-04-20,0.5348
2020,"IT2214A",2020-04-21,0.4955
2020,"IT2214A",2020-04-22,0.5636
2020,"IT2214A",2020-04-23,0.5
2020,"IT2214A",2020-04-24,0.5045
2020,"IT2214A",2020-04-25,0.5091
2020,"IT2214A",2020-04-26,0.5091
2020,"IT2214A",2020-04-27,0.5364
2020,"IT2214A",2020-04-28,0.4591
2020,"IT2214A",2020-04-29,0.4455
2020,"IT2214A",2020-04-30,0.4864
2020,"IT2214A",2020-05-01,0.4273
2020,"IT2214A",2020-05-02,0.4818
2020,"IT2214A",2020-05-03,0.4455
2020,"IT2214A",2020-05-04,0.4318
2020,"IT2214A",2020-05-05,0.4286
2020,"IT2214A",2020-05-06,0.3182
2020,"IT2214A",2020-05-07,0.2364
2020,"IT2214A",2020-05-08,0.2955
2020,"IT2214A",2020-05-09,0.3818
2020,"IT2214A",2020-05-10,0.3318
2020,"IT2214A",2020-05-11,0.3545
2020,"IT2214A",2020-05-12,0.3773
2020,"IT2214A",2020-05-13,0.3318
2020,"IT2214A",2020-05-14,0.3182
2020,"IT2214A",2020-05-15,0.4364
2020,"IT2214A",2020-05-16,0.4227
2020,"IT2214A",2020-05-17,0.4182
2020,"IT2214A",2020-05-18,0.4143
2020,"IT2214A",2020-05-19,0.4455
2020,"IT2214A",2020-05-20,0.4545
2020,"IT2214A",2020-05-21,0.3682
2020,"IT2214A",2020-05-22,0.3455
2020,"IT2214A",2020-05-23,0.4227
2020,"IT2214A",2020-05-24,0.3636
2020,"IT2214A",2020-05-25,0.3
2020,"IT2214A",2020-05-26,0.2864
2020,"IT2214A",2020-05-27,0.3
2020,"IT2214A",2020-05-28,0.3545
2020,"IT2214A",2020-05-29,0.4045
2020,"IT2214A",2020-05-30,0.4045
2020,"IT2214A",2020-05-31,0.3455
2020,"IT2214A",2020-06-01,0.3682
2020,"IT2214A",2020-06-02,0.4227
2020,"IT2214A",2020-06-03,0.4818
2020,"IT2214A",2020-06-04,0.4182
2020,"IT2214A",2020-06-05,0.4667
2020,"IT2214A",2020-06-06,0.4955
2020,"IT2214A",2020-06-07,0.4182
2020,"IT2214A",2020-06-08,0.4579
2020,"IT2214A",2020-06-09,0.3909
2020,"IT2214A",2020-06-10,0.3545
2020,"IT2214A",2020-06-11,0.3524
2020,"IT2214A",2020-06-12,0.4273
2020,"IT2214A",2020-06-13,0.4
2020,"IT2214A",2020-06-14,0.3455
2020,"IT2214A",2020-06-15,0.3591
2020,"IT2214A",2020-06-16,0.4182
2020,"IT2214A",2020-06-17,0.8273
2020,"IT2214A",2020-06-18,0.8
2020,"IT2214A",2020-06-19,0.8381
2020,"IT2214A",2020-06-20,0.7
2020,"IT2214A",2020-06-21,0.6773
2020,"IT2214A",2020-06-22,0.7273
2020,"IT2214A",2020-06-23,0.6818
2020,"IT2214A",2020-06-24,0.33
2020,"IT2214A",2020-06-25,0.2364
2020,"IT2214A",2020-06-26,0.2409
2020,"IT2214A",2020-06-27,0.2955
2020,"IT2214A",2020-06-28,0.3045
2020,"IT2214A",2020-06-29,0.2727
2020,"IT2214A",2020-06-30,0.3091
2020,"IT2218A",2020-01-01,0.9864
2020,"IT2218A",2020-01-02,0.7909
2020,"IT2218A",2020-01-03,1.4364
2020,"IT2218A",2020-01-04,1.5182
2020,"IT2218A",2020-01-05,0.7955
2020,"IT2218A",2020-01-06,0.5955
2020,"IT2218A",2020-01-07,0.8667
2020,"IT2218A",2020-01-08,0.3682
2020,"IT2218A",2020-01-09,1.0636
2020,"IT2218A",2020-01-10,1.0727
2020,"IT2218A",2020-01-11,0.9
2020,"IT2218A",2020-01-12,0.3364
2020,"IT2218A",2020-01-13,0.6364
2020,"IT2218A",2020-01-14,0.9636
2020,"IT2218A",2020-01-15,0.9773
2020,"IT2218A",2020-01-16,0.9045
2020,"IT2218A",2020-01-17,1.0591
2020,"IT2218A",2020-01-18,1.05
2020,"IT2218A",2020-01-19,0.5955
2020,"IT2218A",2020-01-20,0.3864
2020,"IT2218A",2020-01-21,0.4409
2020,"IT2218A",2020-01-22,0.95
2020,"IT2218A",2020-01-23,1.0182
2020,"IT2218A",2020-01-24,0.95
2020,"IT2218A",2020-01-25,0.95
2020,"IT2218A",2020-01-26,1.1318
2020,"IT2218A",2020-01-27,1.0864
2020,"IT2218A",2020-01-28,0.5909
2020,"IT2218A",2020-01-29,0.6591
2020,"IT2218A",2020-01-30,0.9364
2020,"IT2218A",2020-01-31,0.8045
2020,"IT2218A",2020-02-01,0.8273
2020,"IT2218A",2020-02-02,0.5909
2020,"IT2218A",2020-02-03,0.4409
2020,"IT2218A",2020-02-04,0.4136
2020,"IT2218A",2020-02-05,0.3
2020,"IT2218A",2020-02-12,0.6875
2020,"IT2218A",2020-02-13,0.4318
2020,"IT2218A",2020-02-14,0.1682
2020,"IT2218A",2020-02-15,0.0818
2020,"IT2218A",2020-02-16,0.2409
2020,"IT2218A",2020-02-17,0.4545
2020,"IT2218A",2020-02-18,0.3591
2020,"IT2218A",2020-02-19,0.3182
2020,"IT2218A",2020-02-20,0.2
2020,"IT2218A",2020-02-21,0.35
2020,"IT2218A",2020-02-22,0.1227
2020,"IT2218A",2020-02-23,0.3364
2020,"IT2218A",2020-02-24,0.2636
2020,"IT2218A",2020-02-25,0.2455
2020,"IT2218A",2020-02-26,0.15
2020,"IT2218A",2020-02-27,0.1571
2020,"IT2218A",2020-02-28,0.0818
2020,"IT2218A",2020-02-29,0.3091
2020,"IT2218A",2020-03-01,0.1773
2020,"IT2218A",2020-03-02,0.0818
2020,"IT2218A",2020-03-03,0.1818
2020,"IT2218A",2020-03-04,0.2182
2020,"IT2218A",2020-03-05,0.2773
2020,"IT2218A",2020-03-06,0.1909
2020,"IT2218A",2020-03-07,0.1636
2020,"IT2218A",2020-03-08,0.1636
2020,"IT2218A",2020-03-09,0.2364
2020,"IT2218A",2020-03-10,0.2227
2020,"IT2218A",2020-03-11,0.3318
2020,"IT2218A",2020-03-12,0.2591
2020,"IT2218A",2020-03-13,0.25
2020,"IT2218A",2020-03-14,0.2045
2020,"IT2218A",2020-03-15,0.1409
2020,"IT2218A",2020-03-16,0.1273
2020,"IT2218A",2020-03-17,0.2773
2020,"IT2218A",2020-03-18,0.3091
2020,"IT2218A",2020-03-19,0.3591
2020,"IT2218A",2020-03-20,0.35
2020,"IT2218A",2020-03-21,0.3682
2020,"IT2218A",2020-03-22,0.2818
2020,"IT2218A",2020-03-23,0.1364
2020,"IT2218A",2020-03-24,0.2318
2020,"IT2218A",2020-03-25,0.2045
2020,"IT2218A",2020-03-26,0.2909
2020,"IT2218A",2020-03-27,0.4714
2020,"IT2218A",2020-03-28,0.3773
2020,"IT2218A",2020-03-29,0.3864
2020,"IT2218A",2020-03-30,0.4455
2020,"IT2218A",2020-03-31,0.3636
2020,"IT2218A",2020-04-01,0.2545
2020,"IT2218A",2020-04-02,0.3773
2020,"IT2218A",2020-04-03,0.3409
2020,"IT2218A",2020-04-04,0.2955
2020,"IT2218A",2020-04-05,0.3227
2020,"IT2218A",2020-04-06,0.3182
2020,"IT2218A",2020-04-07,0.3227
2020,"IT2218A",2020-04-08,0.3636
2020,"IT2218A",2020-04-09,0.3955
2020,"IT2218A",2020-04-10,0.4273
2020,"IT2218A",2020-04-11,0.4136
2020,"IT2218A",2020-04-12,0.3727
2020,"IT2218A",2020-04-13,0.3591
2020,"IT2218A",2020-04-14,0.3273
2020,"IT2218A",2020-04-15,0.2455
2020,"IT2218A",2020-04-16,0.3136
2020,"IT2218A",2020-04-17,0.3227
2020,"IT2218A",2020-04-18,0.3091
2020,"IT2218A",2020-04-19,0.3045
2020,"IT2218A",2020-04-20,0.3227
2020,"IT2218A",2020-04-21,0.1682
2020,"IT2218A",2020-04-22,0.2955
2020,"IT2218A",2020-04-23,0.25
2020,"IT2218A",2020-04-24,0.2364
2020,"IT2218A",2020-04-25,0.2136
2020,"IT2218A",2020-04-26,0.2045
2020,"IT2218A",2020-04-27,0.2227
2020,"IT2218A",2020-04-28,0.2182
2020,"IT2218A",2020-04-29,0.2
2020,"IT2218A",2020-04-30,0.2
2020,"IT2218A",2020-05-01,0.2
2020,"IT2218A",2020-05-02,0.2045
2020,"IT2218A",2020-05-03,0.2
2020,"IT2218A",2020-05-04,0.2
2020,"IT2218A",2020-05-05,0.2227
2020,"IT2218A",2020-05-06,0.2227
